Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
5543,Hong Kong,China,22.3,114.2,2020-03-17,162.0,4.0
5544,Hong Kong,China,22.3,114.2,2020-03-18,181.0,4.0
5545,Hong Kong,China,22.3,114.2,2020-03-19,208.0,4.0
5546,Hong Kong,China,22.3,114.2,2020-03-20,256.0,4.0
5547,Hong Kong,China,22.3,114.2,2020-03-21,273.0,4.0
5548,Hong Kong,China,22.3,114.2,2020-03-22,317.0,4.0
5549,Hong Kong,China,22.3,114.2,2020-03-23,356.0,4.0
5550,Hong Kong,China,22.3,114.2,2020-03-24,386.0,4.0
5581,Hubei,China,30.9756,112.2707,2020-01-22,444.0,17.0
5582,Hubei,China,30.9756,112.2707,2020-01-23,444.0,17.0
5583,Hubei,China,30.9756,112.2707,2020-01-24,549.0,24.0
5584,Hubei,China,30.9756,112.2707,2020-01-25,761.0,40.0
5585,Hubei,China,30.9756,112.2707,2020-01-26,1058.0,52.0
5586,Hubei,China,30.9756,112.2707,2020-01-27,1423.0,76.0
5587,Hubei,China,30.9756,112.2707,2020-01-28,3554.0,125.0
5588,Hubei,China,30.9756,112.2707,2020-01-29,3554.0,125.0
5589,Hubei,China,30.9756,112.2707,2020-01-30,4903.0,162.0
5590,Hubei,China,30.9756,112.2707,2020-01-31,5806.0,204.0
5591,Hubei,China,30.9756,112.2707,2020-02-01,7153.0,249.0
5592,Hubei,China,30.9756,112.2707,2020-02-02,11177.0,350.0
5593,Hubei,China,30.9756,112.2707,2020-02-03,13522.0,414.0
5594,Hubei,China,30.9756,112.2707,2020-02-04,16678.0,479.0
5595,Hubei,China,30.9756,112.2707,2020-02-05,19665.0,549.0
5596,Hubei,China,30.9756,112.2707,2020-02-06,22112.0,618.0
5597,Hubei,China,30.9756,112.2707,2020-02-07,24953.0,699.0
5598,Hubei,China,30.9756,112.2707,2020-02-08,27100.0,780.0
5599,Hubei,China,30.9756,112.2707,2020-02-09,29631.0,871.0
5600,Hubei,China,30.9756,112.2707,2020-02-10,31728.0,974.0
5601,Hubei,China,30.9756,112.2707,2020-02-11,33366.0,1068.0
5602,Hubei,China,30.9756,112.2707,2020-02-12,33366.0,1068.0
5603,Hubei,China,30.9756,112.2707,2020-02-13,48206.0,1310.0
5604,Hubei,China,30.9756,112.2707,2020-02-14,54406.0,1457.0
5605,Hubei,China,30.9756,112.2707,2020-02-15,56249.0,1596.0
5606,Hubei,China,30.9756,112.2707,2020-02-16,58182.0,1696.0
5607,Hubei,China,30.9756,112.2707,2020-02-17,59989.0,1789.0
5608,Hubei,China,30.9756,112.2707,2020-02-18,61682.0,1921.0
5609,Hubei,China,30.9756,112.2707,2020-02-19,62031.0,2029.0
5610,Hubei,China,30.9756,112.2707,2020-02-20,62442.0,2144.0
5611,Hubei,China,30.9756,112.2707,2020-02-21,62662.0,2144.0
5612,Hubei,China,30.9756,112.2707,2020-02-22,64084.0,2346.0
5613,Hubei,China,30.9756,112.2707,2020-02-23,64084.0,2346.0
5614,Hubei,China,30.9756,112.2707,2020-02-24,64287.0,2495.0
5615,Hubei,China,30.9756,112.2707,2020-02-25,64786.0,2563.0
5616,Hubei,China,30.9756,112.2707,2020-02-26,65187.0,2615.0
5617,Hubei,China,30.9756,112.2707,2020-02-27,65596.0,2641.0
5618,Hubei,China,30.9756,112.2707,2020-02-28,65914.0,2682.0
5619,Hubei,China,30.9756,112.2707,2020-02-29,66337.0,2727.0
5620,Hubei,China,30.9756,112.2707,2020-03-01,66907.0,2761.0
5621,Hubei,China,30.9756,112.2707,2020-03-02,67103.0,2803.0
5622,Hubei,China,30.9756,112.2707,2020-03-03,67217.0,2835.0
5623,Hubei,China,30.9756,112.2707,2020-03-04,67332.0,2871.0
5624,Hubei,China,30.9756,112.2707,2020-03-05,67466.0,2902.0
5625,Hubei,China,30.9756,112.2707,2020-03-06,67592.0,2931.0
5626,Hubei,China,30.9756,112.2707,2020-03-07,67666.0,2959.0
5627,Hubei,China,30.9756,112.2707,2020-03-08,67707.0,2986.0
5628,Hubei,China,30.9756,112.2707,2020-03-09,67743.0,3008.0
5629,Hubei,China,30.9756,112.2707,2020-03-10,67760.0,3024.0
5630,Hubei,China,30.9756,112.2707,2020-03-11,67773.0,3046.0
5631,Hubei,China,30.9756,112.2707,2020-03-12,67781.0,3056.0
5632,Hubei,China,30.9756,112.2707,2020-03-13,67786.0,3062.0
5633,Hubei,China,30.9756,112.2707,2020-03-14,67790.0,3075.0
5634,Hubei,China,30.9756,112.2707,2020-03-15,67794.0,3085.0
5635,Hubei,China,30.9756,112.2707,2020-03-16,67798.0,3099.0
5636,Hubei,China,30.9756,112.2707,2020-03-17,67799.0,3111.0
5637,Hubei,China,30.9756,112.2707,2020-03-18,67800.0,3122.0
5638,Hubei,China,30.9756,112.2707,2020-03-19,67800.0,3130.0
5639,Hubei,China,30.9756,112.2707,2020-03-20,67800.0,3133.0
5640,Hubei,China,30.9756,112.2707,2020-03-21,67800.0,3139.0
5641,Hubei,China,30.9756,112.2707,2020-03-22,67800.0,3144.0
5642,Hubei,China,30.9756,112.2707,2020-03-23,67800.0,3153.0
5643,Hubei,China,30.9756,112.2707,2020-03-24,67801.0,3160.0
5674,Hunan,China,27.6104,111.7088,2020-01-22,4.0,0.0
5675,Hunan,China,27.6104,111.7088,2020-01-23,9.0,0.0
5676,Hunan,China,27.6104,111.7088,2020-01-24,24.0,0.0
5677,Hunan,China,27.6104,111.7088,2020-01-25,43.0,0.0
5678,Hunan,China,27.6104,111.7088,2020-01-26,69.0,0.0
5679,Hunan,China,27.6104,111.7088,2020-01-27,100.0,0.0
5680,Hunan,China,27.6104,111.7088,2020-01-28,143.0,0.0
5681,Hunan,China,27.6104,111.7088,2020-01-29,221.0,0.0
5682,Hunan,China,27.6104,111.7088,2020-01-30,277.0,0.0
5683,Hunan,China,27.6104,111.7088,2020-01-31,332.0,0.0
5684,Hunan,China,27.6104,111.7088,2020-02-01,389.0,0.0
5685,Hunan,China,27.6104,111.7088,2020-02-02,463.0,0.0
5686,Hunan,China,27.6104,111.7088,2020-02-03,521.0,0.0
5687,Hunan,China,27.6104,111.7088,2020-02-04,593.0,0.0
5688,Hunan,China,27.6104,111.7088,2020-02-05,661.0,0.0
5689,Hunan,China,27.6104,111.7088,2020-02-06,711.0,0.0
5690,Hunan,China,27.6104,111.7088,2020-02-07,772.0,0.0
5691,Hunan,China,27.6104,111.7088,2020-02-08,803.0,1.0
5692,Hunan,China,27.6104,111.7088,2020-02-09,838.0,1.0
5693,Hunan,China,27.6104,111.7088,2020-02-10,879.0,1.0
5694,Hunan,China,27.6104,111.7088,2020-02-11,912.0,1.0
5695,Hunan,China,27.6104,111.7088,2020-02-12,946.0,2.0
5696,Hunan,China,27.6104,111.7088,2020-02-13,968.0,2.0
5697,Hunan,China,27.6104,111.7088,2020-02-14,988.0,2.0
5698,Hunan,China,27.6104,111.7088,2020-02-15,1001.0,2.0
5699,Hunan,China,27.6104,111.7088,2020-02-16,1004.0,3.0
5700,Hunan,China,27.6104,111.7088,2020-02-17,1006.0,3.0
5701,Hunan,China,27.6104,111.7088,2020-02-18,1007.0,4.0
5702,Hunan,China,27.6104,111.7088,2020-02-19,1008.0,4.0
5703,Hunan,China,27.6104,111.7088,2020-02-20,1010.0,4.0
5704,Hunan,China,27.6104,111.7088,2020-02-21,1011.0,4.0
5705,Hunan,China,27.6104,111.7088,2020-02-22,1013.0,4.0
5706,Hunan,China,27.6104,111.7088,2020-02-23,1016.0,4.0
5707,Hunan,China,27.6104,111.7088,2020-02-24,1016.0,4.0
5708,Hunan,China,27.6104,111.7088,2020-02-25,1016.0,4.0
5709,Hunan,China,27.6104,111.7088,2020-02-26,1016.0,4.0
5710,Hunan,China,27.6104,111.7088,2020-02-27,1017.0,4.0
5711,Hunan,China,27.6104,111.7088,2020-02-28,1017.0,4.0
5712,Hunan,China,27.6104,111.7088,2020-02-29,1018.0,4.0
5713,Hunan,China,27.6104,111.7088,2020-03-01,1018.0,4.0
5714,Hunan,China,27.6104,111.7088,2020-03-02,1018.0,4.0
5715,Hunan,China,27.6104,111.7088,2020-03-03,1018.0,4.0
5716,Hunan,China,27.6104,111.7088,2020-03-04,1018.0,4.0
5717,Hunan,China,27.6104,111.7088,2020-03-05,1018.0,4.0
5718,Hunan,China,27.6104,111.7088,2020-03-06,1018.0,4.0
5719,Hunan,China,27.6104,111.7088,2020-03-07,1018.0,4.0
5720,Hunan,China,27.6104,111.7088,2020-03-08,1018.0,4.0
5721,Hunan,China,27.6104,111.7088,2020-03-09,1018.0,4.0
5722,Hunan,China,27.6104,111.7088,2020-03-10,1018.0,4.0
5723,Hunan,China,27.6104,111.7088,2020-03-11,1018.0,4.0
5724,Hunan,China,27.6104,111.7088,2020-03-12,1018.0,4.0
5725,Hunan,China,27.6104,111.7088,2020-03-13,1018.0,4.0
5726,Hunan,China,27.6104,111.7088,2020-03-14,1018.0,4.0
5727,Hunan,China,27.6104,111.7088,2020-03-15,1018.0,4.0
5728,Hunan,China,27.6104,111.7088,2020-03-16,1018.0,4.0
5729,Hunan,China,27.6104,111.7088,2020-03-17,1018.0,4.0
5730,Hunan,China,27.6104,111.7088,2020-03-18,1018.0,4.0
5731,Hunan,China,27.6104,111.7088,2020-03-19,1018.0,4.0
5732,Hunan,China,27.6104,111.7088,2020-03-20,1018.0,4.0
5733,Hunan,China,27.6104,111.7088,2020-03-21,1018.0,4.0
5734,Hunan,China,27.6104,111.7088,2020-03-22,1018.0,4.0
5735,Hunan,China,27.6104,111.7088,2020-03-23,1018.0,4.0
5736,Hunan,China,27.6104,111.7088,2020-03-24,1018.0,4.0
5767,Inner Mongolia,China,44.0935,113.9448,2020-01-22,0.0,0.0
5768,Inner Mongolia,China,44.0935,113.9448,2020-01-23,0.0,0.0
5769,Inner Mongolia,China,44.0935,113.9448,2020-01-24,1.0,0.0
5770,Inner Mongolia,China,44.0935,113.9448,2020-01-25,7.0,0.0
5771,Inner Mongolia,China,44.0935,113.9448,2020-01-26,7.0,0.0
5772,Inner Mongolia,China,44.0935,113.9448,2020-01-27,11.0,0.0
5773,Inner Mongolia,China,44.0935,113.9448,2020-01-28,15.0,0.0
5774,Inner Mongolia,China,44.0935,113.9448,2020-01-29,16.0,0.0
5775,Inner Mongolia,China,44.0935,113.9448,2020-01-30,19.0,0.0
5776,Inner Mongolia,China,44.0935,113.9448,2020-01-31,20.0,0.0
5777,Inner Mongolia,China,44.0935,113.9448,2020-02-01,23.0,0.0
5778,Inner Mongolia,China,44.0935,113.9448,2020-02-02,27.0,0.0
5779,Inner Mongolia,China,44.0935,113.9448,2020-02-03,34.0,0.0
5780,Inner Mongolia,China,44.0935,113.9448,2020-02-04,35.0,0.0
5781,Inner Mongolia,China,44.0935,113.9448,2020-02-05,42.0,0.0
5782,Inner Mongolia,China,44.0935,113.9448,2020-02-06,46.0,0.0
5783,Inner Mongolia,China,44.0935,113.9448,2020-02-07,50.0,0.0
5784,Inner Mongolia,China,44.0935,113.9448,2020-02-08,52.0,0.0
5785,Inner Mongolia,China,44.0935,113.9448,2020-02-09,54.0,0.0
5786,Inner Mongolia,China,44.0935,113.9448,2020-02-10,58.0,0.0
5787,Inner Mongolia,China,44.0935,113.9448,2020-02-11,58.0,0.0
5788,Inner Mongolia,China,44.0935,113.9448,2020-02-12,60.0,0.0
5789,Inner Mongolia,China,44.0935,113.9448,2020-02-13,61.0,0.0
5790,Inner Mongolia,China,44.0935,113.9448,2020-02-14,65.0,0.0
5791,Inner Mongolia,China,44.0935,113.9448,2020-02-15,68.0,0.0
5792,Inner Mongolia,China,44.0935,113.9448,2020-02-16,70.0,0.0
5793,Inner Mongolia,China,44.0935,113.9448,2020-02-17,72.0,0.0
5794,Inner Mongolia,China,44.0935,113.9448,2020-02-18,73.0,0.0
5795,Inner Mongolia,China,44.0935,113.9448,2020-02-19,75.0,0.0
5796,Inner Mongolia,China,44.0935,113.9448,2020-02-20,75.0,0.0
5797,Inner Mongolia,China,44.0935,113.9448,2020-02-21,75.0,0.0
5798,Inner Mongolia,China,44.0935,113.9448,2020-02-22,75.0,0.0
5799,Inner Mongolia,China,44.0935,113.9448,2020-02-23,75.0,0.0
5800,Inner Mongolia,China,44.0935,113.9448,2020-02-24,75.0,0.0
5801,Inner Mongolia,China,44.0935,113.9448,2020-02-25,75.0,0.0
5802,Inner Mongolia,China,44.0935,113.9448,2020-02-26,75.0,0.0
5803,Inner Mongolia,China,44.0935,113.9448,2020-02-27,75.0,0.0
5804,Inner Mongolia,China,44.0935,113.9448,2020-02-28,75.0,0.0
5805,Inner Mongolia,China,44.0935,113.9448,2020-02-29,75.0,0.0
5806,Inner Mongolia,China,44.0935,113.9448,2020-03-01,75.0,0.0
5807,Inner Mongolia,China,44.0935,113.9448,2020-03-02,75.0,0.0
5808,Inner Mongolia,China,44.0935,113.9448,2020-03-03,75.0,1.0
5809,Inner Mongolia,China,44.0935,113.9448,2020-03-04,75.0,1.0
5810,Inner Mongolia,China,44.0935,113.9448,2020-03-05,75.0,1.0
5811,Inner Mongolia,China,44.0935,113.9448,2020-03-06,75.0,1.0
5812,Inner Mongolia,China,44.0935,113.9448,2020-03-07,75.0,1.0
5813,Inner Mongolia,China,44.0935,113.9448,2020-03-08,75.0,1.0
5814,Inner Mongolia,China,44.0935,113.9448,2020-03-09,75.0,1.0
5815,Inner Mongolia,China,44.0935,113.9448,2020-03-10,75.0,1.0
5816,Inner Mongolia,China,44.0935,113.9448,2020-03-11,75.0,1.0
5817,Inner Mongolia,China,44.0935,113.9448,2020-03-12,75.0,1.0
5818,Inner Mongolia,China,44.0935,113.9448,2020-03-13,75.0,1.0
5819,Inner Mongolia,China,44.0935,113.9448,2020-03-14,75.0,1.0
5820,Inner Mongolia,China,44.0935,113.9448,2020-03-15,75.0,1.0
5821,Inner Mongolia,China,44.0935,113.9448,2020-03-16,75.0,1.0
5822,Inner Mongolia,China,44.0935,113.9448,2020-03-17,75.0,1.0
5823,Inner Mongolia,China,44.0935,113.9448,2020-03-18,75.0,1.0
5824,Inner Mongolia,China,44.0935,113.9448,2020-03-19,75.0,1.0
5825,Inner Mongolia,China,44.0935,113.9448,2020-03-20,75.0,1.0
5826,Inner Mongolia,China,44.0935,113.9448,2020-03-21,75.0,1.0
5827,Inner Mongolia,China,44.0935,113.9448,2020-03-22,75.0,1.0
5828,Inner Mongolia,China,44.0935,113.9448,2020-03-23,75.0,1.0
5829,Inner Mongolia,China,44.0935,113.9448,2020-03-24,75.0,1.0
5860,Jiangsu,China,32.9711,119.455,2020-01-22,1.0,0.0
5861,Jiangsu,China,32.9711,119.455,2020-01-23,5.0,0.0
5862,Jiangsu,China,32.9711,119.455,2020-01-24,9.0,0.0
5863,Jiangsu,China,32.9711,119.455,2020-01-25,18.0,0.0
5864,Jiangsu,China,32.9711,119.455,2020-01-26,33.0,0.0
5865,Jiangsu,China,32.9711,119.455,2020-01-27,47.0,0.0
5866,Jiangsu,China,32.9711,119.455,2020-01-28,70.0,0.0
5867,Jiangsu,China,32.9711,119.455,2020-01-29,99.0,0.0
5868,Jiangsu,China,32.9711,119.455,2020-01-30,129.0,0.0
5869,Jiangsu,China,32.9711,119.455,2020-01-31,168.0,0.0
5870,Jiangsu,China,32.9711,119.455,2020-02-01,202.0,0.0
5871,Jiangsu,China,32.9711,119.455,2020-02-02,236.0,0.0
5872,Jiangsu,China,32.9711,119.455,2020-02-03,271.0,0.0
5873,Jiangsu,China,32.9711,119.455,2020-02-04,308.0,0.0
5874,Jiangsu,China,32.9711,119.455,2020-02-05,341.0,0.0
5875,Jiangsu,China,32.9711,119.455,2020-02-06,373.0,0.0
5876,Jiangsu,China,32.9711,119.455,2020-02-07,408.0,0.0
5877,Jiangsu,China,32.9711,119.455,2020-02-08,439.0,0.0
5878,Jiangsu,China,32.9711,119.455,2020-02-09,468.0,0.0
5879,Jiangsu,China,32.9711,119.455,2020-02-10,492.0,0.0
5880,Jiangsu,China,32.9711,119.455,2020-02-11,515.0,0.0
5881,Jiangsu,China,32.9711,119.455,2020-02-12,543.0,0.0
5882,Jiangsu,China,32.9711,119.455,2020-02-13,570.0,0.0
5883,Jiangsu,China,32.9711,119.455,2020-02-14,593.0,0.0
5884,Jiangsu,China,32.9711,119.455,2020-02-15,604.0,0.0
5885,Jiangsu,China,32.9711,119.455,2020-02-16,617.0,0.0
5886,Jiangsu,China,32.9711,119.455,2020-02-17,626.0,0.0
5887,Jiangsu,China,32.9711,119.455,2020-02-18,629.0,0.0
5888,Jiangsu,China,32.9711,119.455,2020-02-19,631.0,0.0
5889,Jiangsu,China,32.9711,119.455,2020-02-20,631.0,0.0
5890,Jiangsu,China,32.9711,119.455,2020-02-21,631.0,0.0
5891,Jiangsu,China,32.9711,119.455,2020-02-22,631.0,0.0
5892,Jiangsu,China,32.9711,119.455,2020-02-23,631.0,0.0
5893,Jiangsu,China,32.9711,119.455,2020-02-24,631.0,0.0
5894,Jiangsu,China,32.9711,119.455,2020-02-25,631.0,0.0
5895,Jiangsu,China,32.9711,119.455,2020-02-26,631.0,0.0
5896,Jiangsu,China,32.9711,119.455,2020-02-27,631.0,0.0
5897,Jiangsu,China,32.9711,119.455,2020-02-28,631.0,0.0
5898,Jiangsu,China,32.9711,119.455,2020-02-29,631.0,0.0
5899,Jiangsu,China,32.9711,119.455,2020-03-01,631.0,0.0
5900,Jiangsu,China,32.9711,119.455,2020-03-02,631.0,0.0
5901,Jiangsu,China,32.9711,119.455,2020-03-03,631.0,0.0
5902,Jiangsu,China,32.9711,119.455,2020-03-04,631.0,0.0
5903,Jiangsu,China,32.9711,119.455,2020-03-05,631.0,0.0
5904,Jiangsu,China,32.9711,119.455,2020-03-06,631.0,0.0
5905,Jiangsu,China,32.9711,119.455,2020-03-07,631.0,0.0
5906,Jiangsu,China,32.9711,119.455,2020-03-08,631.0,0.0
5907,Jiangsu,China,32.9711,119.455,2020-03-09,631.0,0.0
5908,Jiangsu,China,32.9711,119.455,2020-03-10,631.0,0.0
5909,Jiangsu,China,32.9711,119.455,2020-03-11,631.0,0.0
5910,Jiangsu,China,32.9711,119.455,2020-03-12,631.0,0.0
5911,Jiangsu,China,32.9711,119.455,2020-03-13,631.0,0.0
5912,Jiangsu,China,32.9711,119.455,2020-03-14,631.0,0.0
5913,Jiangsu,China,32.9711,119.455,2020-03-15,631.0,0.0
5914,Jiangsu,China,32.9711,119.455,2020-03-16,631.0,0.0
5915,Jiangsu,China,32.9711,119.455,2020-03-17,631.0,0.0
5916,Jiangsu,China,32.9711,119.455,2020-03-18,631.0,0.0
5917,Jiangsu,China,32.9711,119.455,2020-03-19,631.0,0.0
5918,Jiangsu,China,32.9711,119.455,2020-03-20,631.0,0.0
5919,Jiangsu,China,32.9711,119.455,2020-03-21,631.0,0.0
5920,Jiangsu,China,32.9711,119.455,2020-03-22,633.0,0.0
5921,Jiangsu,China,32.9711,119.455,2020-03-23,633.0,0.0
5922,Jiangsu,China,32.9711,119.455,2020-03-24,636.0,0.0
5953,Jiangxi,China,27.614,115.7221,2020-01-22,2.0,0.0
5954,Jiangxi,China,27.614,115.7221,2020-01-23,7.0,0.0
5955,Jiangxi,China,27.614,115.7221,2020-01-24,18.0,0.0
5956,Jiangxi,China,27.614,115.7221,2020-01-25,18.0,0.0
5957,Jiangxi,China,27.614,115.7221,2020-01-26,36.0,0.0
5958,Jiangxi,China,27.614,115.7221,2020-01-27,72.0,0.0
5959,Jiangxi,China,27.614,115.7221,2020-01-28,109.0,0.0
5960,Jiangxi,China,27.614,115.7221,2020-01-29,109.0,0.0
5961,Jiangxi,China,27.614,115.7221,2020-01-30,162.0,0.0
5962,Jiangxi,China,27.614,115.7221,2020-01-31,240.0,0.0
5963,Jiangxi,China,27.614,115.7221,2020-02-01,286.0,0.0
5964,Jiangxi,China,27.614,115.7221,2020-02-02,333.0,0.0
5965,Jiangxi,China,27.614,115.7221,2020-02-03,391.0,0.0
5966,Jiangxi,China,27.614,115.7221,2020-02-04,476.0,0.0
5967,Jiangxi,China,27.614,115.7221,2020-02-05,548.0,0.0
5968,Jiangxi,China,27.614,115.7221,2020-02-06,600.0,0.0
5969,Jiangxi,China,27.614,115.7221,2020-02-07,661.0,0.0
5970,Jiangxi,China,27.614,115.7221,2020-02-08,698.0,0.0
5971,Jiangxi,China,27.614,115.7221,2020-02-09,740.0,0.0
5972,Jiangxi,China,27.614,115.7221,2020-02-10,771.0,1.0
5973,Jiangxi,China,27.614,115.7221,2020-02-11,804.0,1.0
5974,Jiangxi,China,27.614,115.7221,2020-02-12,844.0,1.0
5975,Jiangxi,China,27.614,115.7221,2020-02-13,872.0,1.0
5976,Jiangxi,China,27.614,115.7221,2020-02-14,900.0,1.0
5977,Jiangxi,China,27.614,115.7221,2020-02-15,913.0,1.0
5978,Jiangxi,China,27.614,115.7221,2020-02-16,925.0,1.0
5979,Jiangxi,China,27.614,115.7221,2020-02-17,930.0,1.0
5980,Jiangxi,China,27.614,115.7221,2020-02-18,933.0,1.0
5981,Jiangxi,China,27.614,115.7221,2020-02-19,934.0,1.0
5982,Jiangxi,China,27.614,115.7221,2020-02-20,934.0,1.0
5983,Jiangxi,China,27.614,115.7221,2020-02-21,934.0,1.0
5984,Jiangxi,China,27.614,115.7221,2020-02-22,934.0,1.0
5985,Jiangxi,China,27.614,115.7221,2020-02-23,934.0,1.0
5986,Jiangxi,China,27.614,115.7221,2020-02-24,934.0,1.0
5987,Jiangxi,China,27.614,115.7221,2020-02-25,934.0,1.0
5988,Jiangxi,China,27.614,115.7221,2020-02-26,934.0,1.0
5989,Jiangxi,China,27.614,115.7221,2020-02-27,934.0,1.0
5990,Jiangxi,China,27.614,115.7221,2020-02-28,935.0,1.0
5991,Jiangxi,China,27.614,115.7221,2020-02-29,935.0,1.0
5992,Jiangxi,China,27.614,115.7221,2020-03-01,935.0,1.0
5993,Jiangxi,China,27.614,115.7221,2020-03-02,935.0,1.0
5994,Jiangxi,China,27.614,115.7221,2020-03-03,935.0,1.0
5995,Jiangxi,China,27.614,115.7221,2020-03-04,935.0,1.0
5996,Jiangxi,China,27.614,115.7221,2020-03-05,935.0,1.0
5997,Jiangxi,China,27.614,115.7221,2020-03-06,935.0,1.0
5998,Jiangxi,China,27.614,115.7221,2020-03-07,935.0,1.0
5999,Jiangxi,China,27.614,115.7221,2020-03-08,935.0,1.0
6000,Jiangxi,China,27.614,115.7221,2020-03-09,935.0,1.0
6001,Jiangxi,China,27.614,115.7221,2020-03-10,935.0,1.0
6002,Jiangxi,China,27.614,115.7221,2020-03-11,935.0,1.0
6003,Jiangxi,China,27.614,115.7221,2020-03-12,935.0,1.0
6004,Jiangxi,China,27.614,115.7221,2020-03-13,935.0,1.0
6005,Jiangxi,China,27.614,115.7221,2020-03-14,935.0,1.0
6006,Jiangxi,China,27.614,115.7221,2020-03-15,935.0,1.0
6007,Jiangxi,China,27.614,115.7221,2020-03-16,935.0,1.0
6008,Jiangxi,China,27.614,115.7221,2020-03-17,935.0,1.0
6009,Jiangxi,China,27.614,115.7221,2020-03-18,935.0,1.0
6010,Jiangxi,China,27.614,115.7221,2020-03-19,935.0,1.0
6011,Jiangxi,China,27.614,115.7221,2020-03-20,935.0,1.0
6012,Jiangxi,China,27.614,115.7221,2020-03-21,935.0,1.0
6013,Jiangxi,China,27.614,115.7221,2020-03-22,936.0,1.0
6014,Jiangxi,China,27.614,115.7221,2020-03-23,936.0,1.0
6015,Jiangxi,China,27.614,115.7221,2020-03-24,936.0,1.0
6046,Jilin,China,43.6661,126.1923,2020-01-22,0.0,0.0
6047,Jilin,China,43.6661,126.1923,2020-01-23,1.0,0.0
6048,Jilin,China,43.6661,126.1923,2020-01-24,3.0,0.0
6049,Jilin,China,43.6661,126.1923,2020-01-25,4.0,0.0
6050,Jilin,China,43.6661,126.1923,2020-01-26,4.0,0.0
6051,Jilin,China,43.6661,126.1923,2020-01-27,6.0,0.0
6052,Jilin,China,43.6661,126.1923,2020-01-28,8.0,0.0
6053,Jilin,China,43.6661,126.1923,2020-01-29,9.0,0.0
6054,Jilin,China,43.6661,126.1923,2020-01-30,14.0,0.0
6055,Jilin,China,43.6661,126.1923,2020-01-31,14.0,0.0
6056,Jilin,China,43.6661,126.1923,2020-02-01,17.0,0.0
6057,Jilin,China,43.6661,126.1923,2020-02-02,23.0,0.0
6058,Jilin,China,43.6661,126.1923,2020-02-03,31.0,0.0
6059,Jilin,China,43.6661,126.1923,2020-02-04,42.0,0.0
6060,Jilin,China,43.6661,126.1923,2020-02-05,54.0,0.0
6061,Jilin,China,43.6661,126.1923,2020-02-06,59.0,0.0
6062,Jilin,China,43.6661,126.1923,2020-02-07,65.0,1.0
6063,Jilin,China,43.6661,126.1923,2020-02-08,69.0,1.0
6064,Jilin,China,43.6661,126.1923,2020-02-09,78.0,1.0
6065,Jilin,China,43.6661,126.1923,2020-02-10,80.0,1.0
6066,Jilin,China,43.6661,126.1923,2020-02-11,81.0,1.0
6067,Jilin,China,43.6661,126.1923,2020-02-12,83.0,1.0
6068,Jilin,China,43.6661,126.1923,2020-02-13,84.0,1.0
6069,Jilin,China,43.6661,126.1923,2020-02-14,86.0,1.0
6070,Jilin,China,43.6661,126.1923,2020-02-15,88.0,1.0
6071,Jilin,China,43.6661,126.1923,2020-02-16,89.0,1.0
6072,Jilin,China,43.6661,126.1923,2020-02-17,89.0,1.0
6073,Jilin,China,43.6661,126.1923,2020-02-18,89.0,1.0
6074,Jilin,China,43.6661,126.1923,2020-02-19,90.0,1.0
6075,Jilin,China,43.6661,126.1923,2020-02-20,91.0,1.0
6076,Jilin,China,43.6661,126.1923,2020-02-21,91.0,1.0
6077,Jilin,China,43.6661,126.1923,2020-02-22,91.0,1.0
6078,Jilin,China,43.6661,126.1923,2020-02-23,91.0,1.0
6079,Jilin,China,43.6661,126.1923,2020-02-24,93.0,1.0
6080,Jilin,China,43.6661,126.1923,2020-02-25,93.0,1.0
6081,Jilin,China,43.6661,126.1923,2020-02-26,93.0,1.0
6082,Jilin,China,43.6661,126.1923,2020-02-27,93.0,1.0
6083,Jilin,China,43.6661,126.1923,2020-02-28,93.0,1.0
6084,Jilin,China,43.6661,126.1923,2020-02-29,93.0,1.0
6085,Jilin,China,43.6661,126.1923,2020-03-01,93.0,1.0
6086,Jilin,China,43.6661,126.1923,2020-03-02,93.0,1.0
6087,Jilin,China,43.6661,126.1923,2020-03-03,93.0,1.0
6088,Jilin,China,43.6661,126.1923,2020-03-04,93.0,1.0
6089,Jilin,China,43.6661,126.1923,2020-03-05,93.0,1.0
6090,Jilin,China,43.6661,126.1923,2020-03-06,93.0,1.0
6091,Jilin,China,43.6661,126.1923,2020-03-07,93.0,1.0
6092,Jilin,China,43.6661,126.1923,2020-03-08,93.0,1.0
6093,Jilin,China,43.6661,126.1923,2020-03-09,93.0,1.0
6094,Jilin,China,43.6661,126.1923,2020-03-10,93.0,1.0
6095,Jilin,China,43.6661,126.1923,2020-03-11,93.0,1.0
6096,Jilin,China,43.6661,126.1923,2020-03-12,93.0,1.0
6097,Jilin,China,43.6661,126.1923,2020-03-13,93.0,1.0
6098,Jilin,China,43.6661,126.1923,2020-03-14,93.0,1.0
6099,Jilin,China,43.6661,126.1923,2020-03-15,93.0,1.0
6100,Jilin,China,43.6661,126.1923,2020-03-16,93.0,1.0
6101,Jilin,China,43.6661,126.1923,2020-03-17,93.0,1.0
6102,Jilin,China,43.6661,126.1923,2020-03-18,93.0,1.0
6103,Jilin,China,43.6661,126.1923,2020-03-19,93.0,1.0
6104,Jilin,China,43.6661,126.1923,2020-03-20,93.0,1.0
6105,Jilin,China,43.6661,126.1923,2020-03-21,93.0,1.0
6106,Jilin,China,43.6661,126.1923,2020-03-22,93.0,1.0
